country,year,birth_rate_per_thousand
Madagascar,1991,43.6
Madagascar,1996,42.7
Madagascar,2002,35.3
Madagascar,2008,33.4
Malawi,1977,48.3
Malawi,1987,41.2
Malawi,1998,37.9
Malawi,2006,43.9
Malawi,2009,39.2
Malaysia,1970,36.8
Malaysia,1985,31.6
Malaysia,1995,26.0
Malaysia,2005,17.9
Malaysia,2009,17.8
Maldives,1974,38.9
Maldives,1985,48.0
Maldives,1995,27.5
Maldives,2005,18.8
Maldives,2010,22.5
Mali,1961,55.0
Mali,1987,46.6
Mali,1994,45.5
Mali,2005,45.2
Mali,2009,45.9
Malta,1970,16.3
Malta,1985,16.0
Malta,1990,15.1
Malta,2005,9.6
Malta,2011,10.2
Marshall Islands,1973,46.1
Marshall Islands,1985,39.7
Marshall Islands,1995,28.9
Marshall Islands,2005,30.5
Marshall Islands,2006,30.2
Martinique,1970,28.5
Martinique,1985,16.9
Martinique,1995,15.3
Martinique,2005,12.7
Martinique,2010,12.0
Mauritania,1977,48.2
Mauritania,1979,45.5
Mauritania,1999,31.3
Mauritania,2000,29.1
Mauritius,1970,26.8
Mauritius,1985,18.7
Mauritius,1995,18.4
Mauritius,2005,15.1
Mauritius,2010,11.7
Mayotte,1978,56.0
Mayotte,1985,43.5
Mayotte,1996,43.0
Mayotte,2003,38.7
Mayotte,2004,39.0
Mexico,1970,41.1
Mexico,1985,34.9
Mexico,1995,29.8
Mexico,2005,24.1
Mexico,2008,21.0
Micronesia (Federated States of),1973,41.0
Micronesia (Federated States of),1980,37.9
Micronesia (Federated States of),1994,27.0
Micronesia (Federated States of),2002,22.8
Micronesia (Federated States of),2003,22.9
Monaco,1970,9.0
Monaco,1983,19.3
Monaco,1995,25.1
Monaco,2005,25.4
Monaco,2006,25.0
Mongolia,1970,41.3
Mongolia,1985,38.0
Mongolia,1995,24.4
Mongolia,2006,19.0
Mongolia,2010,22.9
Montenegro,1970,20.3
Montenegro,1985,17.5
Montenegro,1995,14.9
Montenegro,2005,11.8
Montenegro,2011,11.4
Montserrat,1970,26.9
Montserrat,1985,20.0
Montserrat,1995,12.2
Montserrat,2004,10.0
Montserrat,2008,14.8
Morocco,1972,48.0
Morocco,1988,31.6
Morocco,1997,23.6
Morocco,2002,21.1
Morocco,2005,17.9
Mozambique,1970,48.0
Mozambique,1980,47.0
Mozambique,1995,39.2
Mozambique,2002,40.2
Mozambique,2010,41.6
Myanmar,1973,39.4
Myanmar,1983,34.8
Myanmar,1997,22.4
Myanmar,2001,19.8
Myanmar,2007,17.3
Namibia,1991,38.7
Namibia,1999,30.5
Namibia,2001,23.3
Namibia,2005,29.2
Nauru,1975,22.3
Nauru,1995,23.3
Nauru,2002,21.8
Nauru,2006,30.8
Nepal,1971,42.0
Nepal,1986,39.0
Nepal,1994,37.2
Nepal,2004,28.4
Nepal,2009,24.3
Netherlands,1970,18.3
Netherlands,1985,12.3
Netherlands,1995,12.3
Netherlands,2005,11.5
Netherlands,2011,10.7
Netherlands Antilles,1970,29.8
Netherlands Antilles,1986,19.9
Netherlands Antilles,1995,19.7
Netherlands Antilles,2006,13.7
Netherlands Antilles,2009,13.4
New Caledonia,1970,37.3
New Caledonia,1985,23.4
New Caledonia,1995,22.2
New Caledonia,2005,17.5
New Caledonia,2010,16.7
New Zealand,1970,22.1
New Zealand,1985,16.0
New Zealand,1995,15.7
New Zealand,2005,14.0
New Zealand,2011,13.9
Nicaragua,1971,50.0
Nicaragua,1985,45.0
Nicaragua,1996,29.4
Nicaragua,2000,26.9
Nicaragua,2005,22.8
Niger,1977,54.0
Niger,1988,52.0
Niger,1996,51.7
Niger,2001,48.4
Niger,2004,45.8
Nigeria,1982,46.0
Nigeria,1989,38.1
Nigeria,2001,41.7
Nigeria,2007,40.6
Niue,1970,38.0
Niue,1985,30.9
Niue,1995,16.1
Niue,2004,10.2
Niue,2009,20.0
Norfolk Island,2005,10.5
Norfolk Island,2006,9.3
Northern Mariana Islands,1970,38.4
Northern Mariana Islands,1985,23.0
Northern Mariana Islands,1995,28.2
Northern Mariana Islands,2004,21.0
Northern Mariana Islands,2005,19.8
Norway,1970,16.7
Norway,1985,12.3
Norway,1995,13.8
Norway,2005,12.3
Norway,2011,12.2
Oman,1980,50.0
Oman,1985,48.0
Oman,1995,34.0
Oman,2006,19.9
Oman,2009,23.8
Pakistan,1973,42.2
Pakistan,1985,43.3
Pakistan,1995,36.6
Pakistan,2005,26.1
Pakistan,2005,30.7
Palau,1973,34.3
Palau,1980,17.7
Palau,1995,23.3
Palau,2005,14.0
Palau,2006,12.0
Panama,1970,35.3
Panama,1985,26.6
Panama,1995,23.1
Panama,2005,19.7
Panama,2010,19.3
Papua New Guinea,1971,47.5
Papua New Guinea,1980,46.0
Papua New Guinea,1996,33.9
Papua New Guinea,2000,36.1
Papua New Guinea,2005,32.4
Paraguay,1977,35.3
Paraguay,1988,32.8
Paraguay,1992,34.3
Paraguay,2002,27.2
Peru,1970,42.4
Peru,1981,34.8
Peru,1995,27.5
Peru,2003,19.3
Peru,2006,18.6
Philippines,1970,39.0
Philippines,1990,29.0
Philippines,1996,28.1
Philippines,2002,25.6
Philippines,2007,24.0
Poland,1970,16.8
Poland,1985,18.2
Poland,1995,11.3
Poland,2005,9.5
Poland,2011,10.1
Portugal,1970,19.9
Portugal,1985,13.0
Portugal,1995,10.7
Portugal,2005,10.4
Portugal,2011,9.1
Puerto Rico,1970,24.8
Puerto Rico,1985,19.0
Puerto Rico,1996,17.2
Puerto Rico,2005,13.0
Puerto Rico,2008,11.6
Qatar,1970,33.4
Qatar,1985,25.1
Qatar,1995,20.7
Qatar,2005,16.8
Qatar,2010,11.4
Republic of Korea,1972,30.7
Republic of Korea,1985,16.1
Republic of Korea,1996,15.4
Republic of Korea,2005,9.3
Republic of Korea,2010,9.8
Republic of Moldova,1970,19.4
Republic of Moldova,1985,21.5
Republic of Moldova,1995,13.0
Republic of Moldova,2005,10.5
Republic of Moldova,2011,11.0
Réunion,1970,29.8
Réunion,1985,24.1
Réunion,1998,19.4
Réunion,2005,19.0
Réunion,2010,16.7
Romania,1970,21.1
Romania,1985,15.8
Romania,1995,10.4
Romania,2005,10.2
Romania,2011,9.2
Russian Federation,1970,14.6
Russian Federation,1985,16.6
Russian Federation,1995,9.2
Russian Federation,2005,10.2
Russian Federation,2010,12.6
Rwanda,1970,51.0
Rwanda,1991,41.0
Rwanda,1999,39.2
Rwanda,2006,39.2
Rwanda,2009,34.4
Saint Helena,1970,33.8
Saint Helena,1985,14.9
Saint Helena,1995,13.7
Saint Helena,2004,7.2
Saint Helena,2005,7.4
Saint Kitts and Nevis,1970,25.7
Saint Kitts and Nevis,1985,23.3
Saint Kitts and Nevis,1995,18.3
Saint Kitts and Nevis,2000,18.9
Saint Kitts and Nevis,2001,17.2
Saint Lucia,1970,39.0
Saint Lucia,1985,33.8
Saint Lucia,1995,25.5
Saint Lucia,2004,14.3
Saint Lucia,2005,14.0
Saint Pierre and Miquelon,1970,27.5
Saint Pierre and Miquelon,1984,20.6
Saint Pierre and Miquelon,1995,11.3
Saint Pierre and Miquelon,2006,13.6
Saint Pierre and Miquelon,2007,7.6
Saint Vincent and the Grenadines,1970,35.7
Saint Vincent and the Grenadines,1986,26.4
Saint Vincent and the Grenadines,1995,23.6
Saint Vincent and the Grenadines,2005,17.1
Saint Vincent and the Grenadines,2009,18.9
Samoa,1971,37.7
Samoa,1988,28.6
Samoa,1991,25.9
Samoa,2006,27.3
Samoa,2008,28.6
San Marino,1970,15.0
San Marino,1985,9.3
San Marino,1995,9.8
San Marino,2005,9.5
San Marino,2011,10.2
Sao Tome and Principe,1970,44.5
Sao Tome and Principe,1981,41.5
Sao Tome and Principe,1991,34.9
Sao Tome and Principe,2001,33.8
Sao Tome and Principe,2007,34.5
Saudi Arabia,1992,42.7
Saudi Arabia,1999,25.5
Saudi Arabia,2004,18.5
Saudi Arabia,2007,17.2
Senegal,1970,48.9
Senegal,1986,47.0
Senegal,1995,39.3
Senegal,2003,39.1
Senegal,2007,37.3
Serbia,1970,17.5
Serbia,1985,16.2
Serbia,1995,13.2
Serbia,2005,9.7
Serbia,2009,9.6
Seychelles,1970,31.1
Seychelles,1985,26.5
Seychelles,1995,21.0
Seychelles,2005,18.5
Seychelles,2011,18.6
Sierra Leone,1974,50.2
Sierra Leone,1985,49.8
Sierra Leone,1992,45.4
Sierra Leone,2004,48.2
Sierra Leone,2006,31.5
Singapore,1970,22.1
Singapore,1985,15.5
Singapore,1995,13.8
Singapore,2005,8.8
Singapore,2010,7.5
Slovakia,1970,17.8
Slovakia,1985,17.5
Slovakia,1995,11.5
Slovakia,2005,10.1
Slovakia,2011,11.3
Slovenia,1970,15.8
Slovenia,1985,13.4
Slovenia,1995,9.5
Slovenia,2005,9.1
Slovenia,2010,10.9
Solomon Islands,1986,36.2
Solomon Islands,1996,31.5
Solomon Islands,1999,32.1
Solomon Islands,2000,30.6
Solomon Islands,2006,34.1
Somalia,1975,43.2
Somalia,1981,49.0
Somalia,2003,47.0
South Africa,1974,39.6
South Africa,1996,22.1
South Africa,2002,17.5
South Africa,2007,21.7
South Sudan,2000,40.0
South Sudan,2008,27.9
Spain,1970,19.4
Spain,1985,11.9
Spain,1995,9.2
Spain,2005,10.7
Spain,2010,10.5
Sri Lanka,1970,29.3
Sri Lanka,1985,24.0
Sri Lanka,1995,18.8
Sri Lanka,2005,18.7
Sri Lanka,2007,19.1
State of Palestine,1970,37.7
State of Palestine,1985,32.7
State of Palestine,1992,37.1
State of Palestine,1997,42.7
State of Palestine,2007,36.7
Sudan,1993,32.0
Sudan,2008,29.3
Suriname,1970,36.2
Suriname,1985,30.8
Suriname,1995,21.3
Suriname,2005,17.4
Suriname,2009,18.7
Swaziland,1966,46.8
Swaziland,1986,48.3
Swaziland,1997,30.9
Swaziland,2005,31.1
Sweden,1970,13.7
Sweden,1985,11.8
Sweden,1995,11.7
Sweden,2005,11.2
Sweden,2011,11.8
Switzerland,1970,16.0
Switzerland,1985,11.5
Switzerland,1995,11.7
Switzerland,2005,9.8
Switzerland,2010,10.3
Syrian Arab Republic,1970,46.5
Syrian Arab Republic,1985,45.0
Syrian Arab Republic,1994,33.0
Syrian Arab Republic,2004,33.7
Syrian Arab Republic,2007,22.3
Tajikistan,1970,34.8
Tajikistan,1985,40.1
Tajikistan,1994,28.9
Tajikistan,2005,26.4
Tajikistan,2006,26.7
Thailand,1973,32.9
Thailand,1986,23.9
Thailand,1996,17.9
Thailand,2004,12.3
Thailand,2006,10.8
The former Yugoslav Republic of Macedonia,1970,23.2
The former Yugoslav Republic of Macedonia,1985,19.7
The former Yugoslav Republic of Macedonia,1995,16.4
The former Yugoslav Republic of Macedonia,2005,11.0
The former Yugoslav Republic of Macedonia,2010,11.8
Timor-Leste,1972,39.2
Timor-Leste,2004,42.4
Timor-Leste,2008,33.2
Togo,1970,45.0
Togo,1981,44.6
Togo,1996,34.9
Tokelau,1976,32.4
Tokelau,1980,29.0
Tokelau,1996,33.1
Tokelau,2002,14.0
Tokelau,2003,18.5
Tonga,1970,31.4
Tonga,1985,29.9
Tonga,1995,30.4
Tonga,2004,26.2
Tonga,2006,29.0
Trinidad and Tobago,1970,24.4
Trinidad and Tobago,1985,28.6
Trinidad and Tobago,1995,15.3
Trinidad and Tobago,2005,13.8
Trinidad and Tobago,2006,13.9
Tunisia,1970,36.3
Tunisia,1985,31.0
Tunisia,1995,20.9
Tunisia,2005,17.3
Tunisia,2008,17.9
Turkey,1970,39.2
Turkey,1985,28.6
Turkey,1997,23.5
Turkey,2005,18.7
Turkey,2010,16.9
Turkmenistan,1970,35.2
Turkmenistan,1985,36.0
Turkmenistan,1995,28.9
Turkmenistan,2005,24.5
Turkmenistan,2006,24.3
Turks and Caicos Islands,1970,32.8
Turks and Caicos Islands,1985,26.7
Turks and Caicos Islands,1995,19.6
Turks and Caicos Islands,2005,10.4
Turks and Caicos Islands,2008,12.6
Tuvalu,1979,23.7
Tuvalu,1999,24.6
Tuvalu,2002,27.1
Tuvalu,2004,19.7
Tuvalu,2005,19.7
Uganda,1969,50.4
Uganda,1980,50.0
Uganda,1993,48.1
Uganda,2005,44.8
Uganda,2010,42.1
Ukraine,1985,15.0
Ukraine,1995,9.6
Ukraine,2005,9.0
Ukraine,2011,11.0
United Arab Emirates,1983,34.5
United Arab Emirates,1994,31.4
United Arab Emirates,1995,20.7
United Arab Emirates,2005,15.9
United Arab Emirates,2006,13.5
United Kingdom,1970,16.2
United Kingdom,1985,13.3
United Kingdom,1995,12.6
United Kingdom,2005,12.0
United Kingdom,2009,12.8
United Republic of Tanzania,1967,54.1
United Republic of Tanzania,1988,46.0
United Republic of Tanzania,1995,41.5
United Republic of Tanzania,2003,42.4
United Republic of Tanzania,2008,38.1
United States of America,1970,18.2
United States of America,1985,15.8
United States of America,1995,14.6
United States of America,2005,14.0
United States of America,2009,13.5
United States Virgin Islands,1970,38.9
United States Virgin Islands,1985,21.7
United States Virgin Islands,1995,19.7
United States Virgin Islands,2005,14.6
United States Virgin Islands,2007,16.1
Uruguay,1970,19.5
Uruguay,1985,17.9
Uruguay,1995,17.6
Uruguay,2005,14.3
Uruguay,2008,16.0
Uzbekistan,1970,33.6
Uzbekistan,1985,37.4
Uzbekistan,1995,29.9
Uzbekistan,2005,20.6
Uzbekistan,2011,22.6
Vanuatu,1967,45.0
Vanuatu,1979,45.0
Vanuatu,1989,37.0
Vanuatu,1999,30.5
Venezuela (Bolivarian Republic of),1970,36.6
Venezuela (Bolivarian Republic of),1985,29.3
Venezuela (Bolivarian Republic of),1995,23.8
Venezuela (Bolivarian Republic of),2005,25.1
Venezuela (Bolivarian Republic of),2008,20.8
Viet Nam,1976,39.5
Viet Nam,1989,30.0
Viet Nam,1996,19.2
Viet Nam,2006,17.4
Viet Nam,2009,17.6
Wallis and Futuna Islands,1970,42.1
Wallis and Futuna Islands,1978,36.6
Wallis and Futuna Islands,1996,21.2
Wallis and Futuna Islands,2005,15.7
Wallis and Futuna Islands,2008,13.8
Western Sahara,1971,46.1
Western Sahara,1974,23.4
Yemen,1977,58.0
Yemen,1990,42.3
Yemen,1994,47.0
Yemen,1996,42.5
Yemen,2004,39.7
Zambia,1969,47.7
Zambia,1990,45.8
Zambia,1995,45.5
Zambia,2000,43.3
Zambia,2006,43.6
Zimbabwe,1969,47.0
Zimbabwe,1982,39.5
Zimbabwe,1993,31.8
Zimbabwe,2004,31.0
Zimbabwe,2009,34.1
